order_item_id,order_id,product_id,quantity,unit_price,discount,line_total
53854,18028,166,1,239.12,0.15,203.25
53855,18028,149,3,38.41,0.0,115.23
53856,18029,47,2,111.36,0.0,222.72
53857,18029,39,3,83.39,0.0,250.17
53858,18030,129,3,17.16,0.0,51.48
53859,18030,117,3,108.93,0.05,310.45
53860,18031,103,3,117.43,0.0,352.29
53861,18031,101,2,234.87,0.1,422.77
53862,18031,186,3,76.44,0.15,194.92
53863,18031,178,2,254.95,0.15,433.42
53864,18031,96,1,147.68,0.0,147.68
53865,18032,121,1,66.21,0.15,56.28
53866,18032,47,1,111.36,0.0,111.36
53867,18032,129,2,17.16,0.0,34.32
53868,18032,12,1,282.57,0.0,282.57
53869,18033,126,3,396.16,0.0,1188.48
53870,18033,44,1,177.53,0.0,177.53
53871,18033,123,1,156.45,0.0,156.45
53872,18033,176,3,35.92,0.05,102.37
53873,18033,64,3,192.92,0.1,520.88
53874,18034,13,3,878.3,0.1,2371.41
53875,18034,176,1,35.92,0.0,35.92
53876,18034,187,1,235.9,0.0,235.9
53877,18034,27,2,681.03,0.0,1362.06
53878,18035,177,2,298.49,0.0,596.98
53879,18035,92,1,362.34,0.0,362.34
53880,18035,53,2,170.65,0.05,324.24
53881,18035,139,1,25.75,0.1,23.18
53882,18035,91,1,137.43,0.0,137.43
53883,18036,47,3,111.36,0.0,334.08
53884,18036,58,2,83.59,0.0,167.18
53885,18036,125,1,280.96,0.1,252.86
53886,18037,41,1,347.44,0.05,330.07
53887,18038,51,2,46.01,0.1,82.82
53888,18038,1,1,1395.38,0.0,1395.38
53889,18038,75,3,100.16,0.0,300.48
53890,18038,102,3,439.37,0.1,1186.3
53891,18039,145,2,24.69,0.0,49.38
53892,18039,136,3,42.53,0.0,127.59
53893,18039,182,1,100.36,0.05,95.34
53894,18039,167,3,179.58,0.05,511.8
53895,18040,70,3,23.94,0.0,71.82
53896,18040,64,1,192.92,0.0,192.92
53897,18040,152,1,34.24,0.1,30.82
53898,18041,113,2,378.31,0.05,718.79
53899,18042,124,1,398.08,0.15,338.37
53900,18042,160,2,171.84,0.0,343.68
53901,18042,10,2,835.48,0.1,1503.86
53902,18042,154,1,49.31,0.0,49.31
53903,18042,148,2,28.2,0.05,53.58
53904,18043,154,2,49.31,0.05,93.69
53905,18043,23,1,1380.56,0.0,1380.56
53906,18044,178,2,254.95,0.0,509.9
53907,18044,125,1,280.96,0.0,280.96
53908,18044,22,3,1343.23,0.1,3626.72
53909,18044,189,3,143.23,0.0,429.69
53910,18045,64,3,192.92,0.15,491.95
53911,18045,4,2,83.28,0.1,149.9
53912,18045,8,3,1451.28,0.1,3918.46
53913,18045,85,3,273.07,0.15,696.33
53914,18046,15,1,1462.42,0.05,1389.3
53915,18046,88,3,47.06,0.15,120.0
53916,18046,157,3,165.73,0.0,497.19
53917,18047,85,3,273.07,0.15,696.33
53918,18048,162,1,268.31,0.15,228.06
53919,18049,16,2,1223.85,0.15,2080.54
53920,18049,135,3,20.89,0.15,53.27
53921,18049,143,3,19.68,0.0,59.04
53922,18049,65,2,143.57,0.1,258.43
53923,18049,174,3,50.98,0.1,137.65
53924,18050,150,2,38.54,0.0,77.08
53925,18050,158,2,154.64,0.0,309.28
53926,18050,135,3,20.89,0.15,53.27
53927,18050,66,3,121.4,0.0,364.2
53928,18050,69,3,148.35,0.1,400.54
53929,18051,150,1,38.54,0.0,38.54
53930,18051,110,3,398.06,0.1,1074.76
53931,18051,109,1,299.13,0.0,299.13
53932,18051,24,1,455.23,0.0,455.23
53933,18052,121,2,66.21,0.05,125.8
53934,18052,115,3,251.02,0.0,753.06
53935,18052,129,1,17.16,0.0,17.16
53936,18052,94,2,319.26,0.15,542.74
53937,18052,9,3,605.74,0.15,1544.64
53938,18053,188,2,228.85,0.15,389.04
53939,18053,98,1,149.92,0.1,134.93
53940,18054,52,3,33.92,0.15,86.5
53941,18054,16,2,1223.85,0.05,2325.31
53942,18054,64,2,192.92,0.1,347.26
53943,18055,175,2,25.38,0.1,45.68
53944,18055,124,1,398.08,0.05,378.18
53945,18056,110,3,398.06,0.0,1194.18
53946,18056,177,2,298.49,0.0,596.98
53947,18056,14,2,940.49,0.1,1692.88
53948,18056,173,3,259.51,0.0,778.53
53949,18056,50,1,56.98,0.0,56.98
53950,18057,171,2,282.01,0.0,564.02
53951,18057,86,2,279.54,0.15,475.22
53952,18058,117,1,108.93,0.0,108.93
53953,18059,61,1,181.72,0.05,172.63
53954,18059,162,2,268.31,0.0,536.62
53955,18059,10,2,835.48,0.05,1587.41
53956,18060,70,2,23.94,0.0,47.88
53957,18060,116,3,228.93,0.0,686.79
53958,18060,118,1,38.08,0.0,38.08
53959,18060,146,2,41.33,0.0,82.66
53960,18060,83,2,59.44,0.0,118.88
53961,18061,171,3,282.01,0.05,803.73
53962,18061,67,2,136.19,0.1,245.14
53963,18061,63,2,177.99,0.15,302.58
53964,18061,56,2,92.72,0.0,185.44
53965,18062,64,1,192.92,0.0,192.92
53966,18062,59,2,69.35,0.0,138.7
53967,18062,173,3,259.51,0.1,700.68
53968,18062,24,3,455.23,0.15,1160.84
53969,18063,96,2,147.68,0.1,265.82
53970,18063,44,3,177.53,0.05,505.96
53971,18063,52,1,33.92,0.15,28.83
53972,18064,175,1,25.38,0.15,21.57
53973,18065,124,3,398.08,0.0,1194.24
53974,18065,18,2,406.98,0.0,813.96
53975,18066,72,3,84.71,0.0,254.13
53976,18067,36,3,1337.77,0.15,3411.31
53977,18067,17,2,230.62,0.0,461.24
53978,18067,28,3,1298.3,0.1,3505.41
53979,18067,185,3,228.84,0.15,583.54
53980,18067,47,1,111.36,0.05,105.79
53981,18068,5,1,896.97,0.0,896.97
53982,18068,179,2,47.93,0.0,95.86
53983,18069,148,1,28.2,0.0,28.2
53984,18070,181,2,124.03,0.0,248.06
53985,18070,55,3,50.31,0.0,150.93
53986,18070,169,3,130.48,0.0,391.44
53987,18070,121,3,66.21,0.1,178.77
53988,18070,17,3,230.62,0.0,691.86
53989,18071,10,1,835.48,0.15,710.16
53990,18071,34,3,693.99,0.1,1873.77
53991,18071,7,1,299.17,0.15,254.29
53992,18071,82,1,48.46,0.15,41.19
53993,18072,54,1,142.99,0.15,121.54
53994,18073,154,1,49.31,0.15,41.91
53995,18073,167,1,179.58,0.0,179.58
53996,18073,130,1,31.35,0.1,28.22
53997,18073,37,1,1283.35,0.15,1090.85
53998,18074,82,3,48.46,0.0,145.38
53999,18074,53,3,170.65,0.0,511.95
54000,18074,131,2,17.47,0.0,34.94
54001,18074,171,2,282.01,0.0,564.02
54002,18075,4,3,83.28,0.15,212.36
54003,18075,184,2,153.86,0.0,307.72
54004,18076,139,2,25.75,0.1,46.35
54005,18076,55,2,50.31,0.15,85.53
54006,18077,39,1,83.39,0.15,70.88
54007,18077,22,3,1343.23,0.15,3425.24
54008,18077,29,2,1281.9,0.0,2563.8
54009,18078,95,1,289.83,0.05,275.34
54010,18078,109,2,299.13,0.0,598.26
54011,18078,6,2,1155.41,0.05,2195.28
54012,18079,16,1,1223.85,0.1,1101.46
54013,18080,168,3,253.72,0.05,723.1
54014,18080,141,2,28.76,0.1,51.77
54015,18080,142,1,43.86,0.05,41.67
54016,18081,153,1,11.69,0.0,11.69
54017,18081,152,3,34.24,0.0,102.72
54018,18081,75,1,100.16,0.0,100.16
54019,18081,188,1,228.85,0.0,228.85
54020,18081,187,3,235.9,0.0,707.7
54021,18082,51,3,46.01,0.0,138.03
54022,18082,49,2,99.59,0.0,199.18
54023,18082,173,3,259.51,0.0,778.53
54024,18082,137,2,30.04,0.0,60.08
54025,18083,103,1,117.43,0.15,99.82
54026,18083,1,3,1395.38,0.1,3767.53
54027,18084,114,3,165.47,0.0,496.41
54028,18085,67,1,136.19,0.0,136.19
54029,18085,141,3,28.76,0.0,86.28
54030,18085,61,1,181.72,0.0,181.72
54031,18085,14,3,940.49,0.15,2398.25
54032,18086,169,2,130.48,0.0,260.96
54033,18086,163,2,147.99,0.0,295.98
54034,18086,181,2,124.03,0.1,223.25
54035,18087,125,2,280.96,0.0,561.92
54036,18087,26,3,1023.18,0.1,2762.59
54037,18088,25,3,54.59,0.0,163.77
54038,18088,80,2,184.09,0.0,368.18
54039,18089,65,3,143.57,0.1,387.64
54040,18089,16,2,1223.85,0.15,2080.54
54041,18090,108,3,321.84,0.0,965.52
54042,18090,138,2,45.79,0.0,91.58
54043,18090,152,1,34.24,0.0,34.24
54044,18091,184,3,153.86,0.0,461.58
54045,18091,181,1,124.03,0.05,117.83
54046,18091,171,3,282.01,0.0,846.03
54047,18091,109,3,299.13,0.0,897.39
54048,18092,143,1,19.68,0.0,19.68
54049,18092,175,3,25.38,0.0,76.14
54050,18092,26,3,1023.18,0.0,3069.54
54051,18093,152,1,34.24,0.15,29.1
54052,18093,47,2,111.36,0.0,222.72
54053,18093,126,3,396.16,0.0,1188.48
54054,18093,73,1,23.69,0.1,21.32
54055,18094,119,1,481.83,0.1,433.65
54056,18094,122,2,393.23,0.1,707.81
54057,18094,148,2,28.2,0.0,56.4
54058,18094,140,1,16.68,0.0,16.68
54059,18095,11,3,75.29,0.0,225.87
54060,18095,177,1,298.49,0.1,268.64
54061,18095,151,3,16.48,0.0,49.44
54062,18095,168,2,253.72,0.05,482.07
54063,18096,183,3,21.8,0.1,58.86
54064,18096,37,3,1283.35,0.0,3850.05
54065,18096,171,2,282.01,0.15,479.42
54066,18096,110,1,398.06,0.1,358.25
54067,18097,18,3,406.98,0.15,1037.8
54068,18097,85,3,273.07,0.0,819.21
54069,18097,59,2,69.35,0.1,124.83
54070,18097,66,2,121.4,0.15,206.38
54071,18098,160,2,171.84,0.0,343.68
54072,18099,147,2,28.5,0.0,57.0
54073,18099,34,1,693.99,0.0,693.99
54074,18099,27,3,681.03,0.05,1940.94
54075,18100,91,3,137.43,0.0,412.29
54076,18100,55,1,50.31,0.05,47.79
54077,18100,74,2,98.53,0.1,177.35
54078,18100,37,1,1283.35,0.0,1283.35
54079,18100,53,1,170.65,0.1,153.58
54080,18101,94,2,319.26,0.0,638.52
54081,18101,158,2,154.64,0.0,309.28
54082,18101,159,3,229.96,0.0,689.88
54083,18101,54,1,142.99,0.05,135.84
54084,18102,27,3,681.03,0.15,1736.63
54085,18102,109,1,299.13,0.0,299.13
54086,18102,51,1,46.01,0.05,43.71
54087,18102,121,3,66.21,0.1,178.77
54088,18102,69,2,148.35,0.0,296.7
54089,18103,117,1,108.93,0.0,108.93
54090,18103,140,3,16.68,0.1,45.04
54091,18104,158,2,154.64,0.05,293.82
54092,18104,166,2,239.12,0.1,430.42
54093,18105,113,1,378.31,0.0,378.31
54094,18105,68,2,31.65,0.0,63.3
54095,18105,18,1,406.98,0.05,386.63
54096,18105,54,1,142.99,0.0,142.99
54097,18106,136,3,42.53,0.15,108.45
54098,18106,88,3,47.06,0.0,141.18
54099,18106,66,3,121.4,0.0,364.2
54100,18106,141,2,28.76,0.0,57.52
54101,18107,175,1,25.38,0.05,24.11
54102,18107,18,3,406.98,0.0,1220.94
54103,18107,72,2,84.71,0.0,169.42
54104,18107,103,2,117.43,0.1,211.37
54105,18108,174,1,50.98,0.05,48.43
54106,18108,96,1,147.68,0.0,147.68
54107,18108,120,1,313.24,0.1,281.92
54108,18108,72,2,84.71,0.1,152.48
54109,18109,33,2,642.38,0.05,1220.52
54110,18109,176,3,35.92,0.1,96.98
54111,18110,127,2,32.14,0.0,64.28
54112,18110,154,1,49.31,0.0,49.31
54113,18110,166,2,239.12,0.1,430.42
54114,18111,22,3,1343.23,0.0,4029.69
54115,18111,32,3,1278.56,0.15,3260.33
54116,18111,35,2,268.06,0.15,455.7
54117,18111,188,3,228.85,0.15,583.57
54118,18111,72,3,84.71,0.15,216.01
54119,18112,5,3,896.97,0.0,2690.91
54120,18112,145,2,24.69,0.15,41.97
54121,18112,94,1,319.26,0.0,319.26
54122,18113,97,2,276.87,0.0,553.74
54123,18113,180,2,272.69,0.1,490.84
54124,18113,96,1,147.68,0.05,140.3
54125,18113,130,2,31.35,0.0,62.7
54126,18113,155,1,53.73,0.05,51.04
54127,18114,185,3,228.84,0.05,652.19
54128,18114,94,2,319.26,0.15,542.74
54129,18114,166,3,239.12,0.0,717.36
54130,18114,178,1,254.95,0.05,242.2
54131,18115,98,1,149.92,0.0,149.92
54132,18116,37,2,1283.35,0.0,2566.7
54133,18116,15,2,1462.42,0.0,2924.84
54134,18116,122,1,393.23,0.1,353.91
54135,18117,116,1,228.93,0.1,206.04
54136,18117,165,2,163.1,0.15,277.27
54137,18118,45,3,81.61,0.1,220.35
54138,18118,112,1,437.4,0.15,371.79
54139,18118,131,1,17.47,0.05,16.6
54140,18118,133,1,23.02,0.0,23.02
54141,18118,143,1,19.68,0.0,19.68
54142,18119,162,2,268.31,0.0,536.62
54143,18120,168,3,253.72,0.0,761.16
54144,18120,89,2,209.28,0.05,397.63
54145,18120,148,3,28.2,0.15,71.91
54146,18121,179,2,47.93,0.0,95.86
54147,18121,177,2,298.49,0.0,596.98
54148,18121,43,2,98.6,0.15,167.62
54149,18121,98,3,149.92,0.0,449.76
54150,18121,157,1,165.73,0.15,140.87
54151,18122,66,2,121.4,0.05,230.66
54152,18122,103,3,117.43,0.1,317.06
54153,18122,120,1,313.24,0.0,313.24
54154,18122,90,3,52.55,0.05,149.77
54155,18123,117,1,108.93,0.1,98.04
54156,18123,82,1,48.46,0.1,43.61
54157,18123,65,2,143.57,0.0,287.14
54158,18123,180,3,272.69,0.0,818.07
54159,18124,113,2,378.31,0.05,718.79
54160,18125,59,2,69.35,0.1,124.83
54161,18125,11,2,75.29,0.05,143.05
54162,18125,15,1,1462.42,0.0,1462.42
54163,18125,189,3,143.23,0.15,365.24
54164,18126,145,1,24.69,0.15,20.99
54165,18126,115,3,251.02,0.0,753.06
54166,18126,149,2,38.41,0.0,76.82
54167,18126,31,3,386.66,0.0,1159.98
54168,18126,108,1,321.84,0.1,289.66
54169,18127,52,2,33.92,0.05,64.45
54170,18127,155,2,53.73,0.0,107.46
54171,18127,39,1,83.39,0.0,83.39
54172,18128,50,1,56.98,0.0,56.98
54173,18128,80,2,184.09,0.0,368.18
54174,18128,53,1,170.65,0.0,170.65
54175,18128,130,3,31.35,0.0,94.05
54176,18129,111,1,439.76,0.05,417.77
54177,18129,35,3,268.06,0.1,723.76
54178,18130,3,1,392.73,0.15,333.82
54179,18130,135,1,20.89,0.1,18.8
54180,18130,73,3,23.69,0.15,60.41
54181,18130,20,1,400.94,0.0,400.94
54182,18131,129,3,17.16,0.15,43.76
54183,18131,139,3,25.75,0.0,77.25
54184,18131,157,2,165.73,0.0,331.46
54185,18132,147,1,28.5,0.1,25.65
54186,18132,25,2,54.59,0.0,109.18
54187,18132,79,3,68.44,0.05,195.05
54188,18132,187,1,235.9,0.15,200.52
54189,18133,138,3,45.79,0.0,137.37
54190,18133,173,1,259.51,0.1,233.56
54191,18133,142,3,43.86,0.0,131.58
54192,18134,124,2,398.08,0.15,676.74
54193,18134,169,3,130.48,0.1,352.3
54194,18134,141,3,28.76,0.15,73.34
54195,18134,23,2,1380.56,0.05,2623.06
54196,18134,101,1,234.87,0.1,211.38
54197,18135,182,2,100.36,0.1,180.65
54198,18136,21,2,933.93,0.0,1867.86
54199,18136,43,2,98.6,0.0,197.2
54200,18136,23,3,1380.56,0.0,4141.68
54201,18137,122,3,393.23,0.05,1120.71
54202,18137,102,2,439.37,0.15,746.93
54203,18138,124,1,398.08,0.15,338.37
54204,18138,43,1,98.6,0.1,88.74
54205,18139,72,2,84.71,0.1,152.48
54206,18139,118,1,38.08,0.0,38.08
54207,18139,28,3,1298.3,0.05,3700.15
54208,18139,131,2,17.47,0.1,31.45
54209,18139,87,1,121.98,0.0,121.98
54210,18140,30,2,696.94,0.15,1184.8
54211,18140,55,2,50.31,0.0,100.62
54212,18140,122,2,393.23,0.0,786.46
54213,18140,38,2,1138.51,0.0,2277.02
54214,18140,164,3,199.5,0.0,598.5
54215,18141,125,1,280.96,0.0,280.96
54216,18141,43,1,98.6,0.15,83.81
54217,18141,35,1,268.06,0.05,254.66
54218,18141,122,1,393.23,0.1,353.91
54219,18142,72,3,84.71,0.0,254.13
54220,18142,75,1,100.16,0.0,100.16
54221,18142,178,2,254.95,0.0,509.9
54222,18143,80,2,184.09,0.0,368.18
54223,18144,68,2,31.65,0.05,60.14
54224,18144,63,1,177.99,0.0,177.99
54225,18144,80,3,184.09,0.0,552.27
54226,18144,125,3,280.96,0.1,758.59
54227,18144,49,1,99.59,0.0,99.59
54228,18145,179,3,47.93,0.15,122.22
54229,18145,63,2,177.99,0.15,302.58
54230,18145,181,3,124.03,0.1,334.88
54231,18145,66,3,121.4,0.0,364.2
54232,18145,10,1,835.48,0.05,793.71
54233,18146,23,1,1380.56,0.15,1173.48
54234,18146,63,3,177.99,0.0,533.97
54235,18146,93,3,104.61,0.0,313.83
54236,18147,128,3,24.76,0.05,70.57
54237,18148,93,2,104.61,0.0,209.22
54238,18149,95,3,289.83,0.05,826.02
54239,18149,9,2,605.74,0.0,1211.48
54240,18149,6,3,1155.41,0.0,3466.23
54241,18149,4,2,83.28,0.0,166.56
54242,18149,173,1,259.51,0.0,259.51
54243,18150,78,3,82.68,0.0,248.04
54244,18150,14,1,940.49,0.0,940.49
54245,18150,58,2,83.59,0.0,167.18
54246,18151,151,3,16.48,0.05,46.97
54247,18152,127,2,32.14,0.15,54.64
54248,18152,29,1,1281.9,0.0,1281.9
54249,18152,135,3,20.89,0.05,59.54
54250,18152,24,3,455.23,0.0,1365.69
54251,18153,84,3,125.39,0.0,376.17
54252,18153,20,3,400.94,0.15,1022.4
54253,18153,55,1,50.31,0.1,45.28
54254,18153,68,1,31.65,0.1,28.48
54255,18154,55,1,50.31,0.0,50.31
54256,18155,111,1,439.76,0.1,395.78
54257,18156,116,1,228.93,0.05,217.48
54258,18156,152,2,34.24,0.0,68.48
54259,18156,127,1,32.14,0.0,32.14
54260,18156,27,3,681.03,0.0,2043.09
54261,18156,168,3,253.72,0.15,646.99
54262,18157,135,3,20.89,0.15,53.27
54263,18157,93,2,104.61,0.15,177.84
54264,18158,172,2,62.57,0.0,125.14
54265,18159,9,1,605.74,0.0,605.74
54266,18159,127,1,32.14,0.0,32.14
54267,18160,76,3,96.34,0.05,274.57
54268,18160,34,1,693.99,0.0,693.99
54269,18160,96,2,147.68,0.15,251.06
54270,18161,130,2,31.35,0.0,62.7
54271,18161,121,3,66.21,0.1,178.77
54272,18161,156,1,96.85,0.0,96.85
54273,18161,88,3,47.06,0.15,120.0
54274,18161,113,1,378.31,0.0,378.31
54275,18162,75,3,100.16,0.0,300.48
54276,18162,32,1,1278.56,0.0,1278.56
54277,18162,40,1,1159.33,0.0,1159.33
54278,18162,70,2,23.94,0.0,47.88
54279,18162,35,3,268.06,0.0,804.18
54280,18163,28,3,1298.3,0.1,3505.41
54281,18163,64,1,192.92,0.15,163.98
54282,18163,43,1,98.6,0.0,98.6
54283,18163,1,1,1395.38,0.0,1395.38
54284,18164,36,1,1337.77,0.1,1203.99
54285,18164,95,3,289.83,0.1,782.54
54286,18165,71,2,122.9,0.05,233.51
54287,18165,60,1,148.69,0.1,133.82
54288,18165,102,3,439.37,0.1,1186.3
54289,18166,189,3,143.23,0.1,386.72
54290,18166,122,2,393.23,0.0,786.46
54291,18166,5,3,896.97,0.0,2690.91
54292,18167,78,2,82.68,0.05,157.09
54293,18167,97,2,276.87,0.0,553.74
54294,18167,4,3,83.28,0.1,224.86
54295,18167,154,1,49.31,0.0,49.31
54296,18167,180,2,272.69,0.0,545.38
54297,18168,106,3,61.39,0.1,165.75
54298,18168,56,3,92.72,0.0,278.16
54299,18168,5,3,896.97,0.0,2690.91
54300,18168,30,2,696.94,0.15,1184.8
54301,18168,142,1,43.86,0.0,43.86
54302,18169,48,3,89.82,0.15,229.04
54303,18169,84,2,125.39,0.1,225.7
54304,18170,5,2,896.97,0.0,1793.94
54305,18170,114,2,165.47,0.0,330.94
54306,18171,38,2,1138.51,0.0,2277.02
54307,18172,117,2,108.93,0.05,206.97
54308,18172,92,2,362.34,0.0,724.68
54309,18172,25,1,54.59,0.05,51.86
54310,18172,141,2,28.76,0.15,48.89
54311,18173,34,3,693.99,0.1,1873.77
54312,18173,124,3,398.08,0.15,1015.1
54313,18173,110,1,398.06,0.15,338.35
54314,18173,90,3,52.55,0.0,157.65
54315,18174,94,3,319.26,0.0,957.78
54316,18174,98,3,149.92,0.1,404.78
54317,18174,61,3,181.72,0.05,517.9
54318,18174,135,3,20.89,0.0,62.67
54319,18174,92,3,362.34,0.05,1032.67
54320,18175,17,3,230.62,0.0,691.86
54321,18176,155,3,53.73,0.1,145.07
54322,18176,36,2,1337.77,0.0,2675.54
54323,18176,158,1,154.64,0.0,154.64
54324,18177,162,1,268.31,0.15,228.06
54325,18177,17,2,230.62,0.05,438.18
54326,18178,188,1,228.85,0.0,228.85
54327,18178,73,2,23.69,0.15,40.27
54328,18178,157,2,165.73,0.0,331.46
54329,18178,141,3,28.76,0.1,77.65
54330,18179,78,3,82.68,0.0,248.04
54331,18180,132,3,41.48,0.0,124.44
54332,18180,108,1,321.84,0.05,305.75
54333,18180,67,3,136.19,0.05,388.14
54334,18180,72,2,84.71,0.05,160.95
54335,18181,165,1,163.1,0.15,138.64
54336,18182,172,1,62.57,0.0,62.57
54337,18182,53,2,170.65,0.05,324.24
54338,18182,48,1,89.82,0.15,76.35
54339,18182,127,3,32.14,0.0,96.42
54340,18182,66,2,121.4,0.0,242.8
54341,18183,93,2,104.61,0.0,209.22
54342,18183,177,3,298.49,0.0,895.47
54343,18183,2,3,562.65,0.15,1434.76
54344,18183,134,3,16.87,0.05,48.08
54345,18184,137,1,30.04,0.0,30.04
54346,18184,128,1,24.76,0.0,24.76
54347,18184,62,1,88.3,0.05,83.88
54348,18184,186,3,76.44,0.0,229.32
54349,18184,18,1,406.98,0.15,345.93
54350,18185,31,3,386.66,0.05,1101.98
54351,18185,132,1,41.48,0.0,41.48
54352,18185,88,1,47.06,0.0,47.06
54353,18185,66,2,121.4,0.1,218.52
54354,18186,74,3,98.53,0.0,295.59
54355,18186,11,3,75.29,0.05,214.58
54356,18186,40,1,1159.33,0.0,1159.33
54357,18186,68,1,31.65,0.05,30.07
54358,18186,35,2,268.06,0.15,455.7
54359,18187,51,1,46.01,0.05,43.71
54360,18187,12,1,282.57,0.1,254.31
54361,18187,148,1,28.2,0.0,28.2
54362,18187,71,3,122.9,0.0,368.7
54363,18188,62,3,88.3,0.15,225.16
54364,18188,162,3,268.31,0.15,684.19
54365,18188,11,2,75.29,0.1,135.52
54366,18188,173,2,259.51,0.05,493.07
54367,18188,145,1,24.69,0.1,22.22
54368,18189,84,3,125.39,0.0,376.17
54369,18189,82,3,48.46,0.0,145.38
54370,18189,165,3,163.1,0.15,415.9
54371,18189,172,3,62.57,0.0,187.71
54372,18190,88,1,47.06,0.0,47.06
54373,18190,83,2,59.44,0.15,101.05
54374,18191,169,3,130.48,0.0,391.44
54375,18192,111,3,439.76,0.1,1187.35
54376,18192,114,2,165.47,0.05,314.39
54377,18192,42,3,1026.3,0.15,2617.06
54378,18192,8,2,1451.28,0.15,2467.18
54379,18192,48,3,89.82,0.0,269.46
54380,18193,127,3,32.14,0.05,91.6
54381,18193,128,1,24.76,0.1,22.28
54382,18193,84,3,125.39,0.15,319.74
54383,18193,151,2,16.48,0.0,32.96
54384,18194,152,3,34.24,0.05,97.58
54385,18194,76,2,96.34,0.0,192.68
54386,18194,141,3,28.76,0.15,73.34
54387,18195,42,3,1026.3,0.15,2617.06
54388,18195,38,3,1138.51,0.0,3415.53
54389,18195,136,3,42.53,0.05,121.21
54390,18196,78,3,82.68,0.15,210.83
54391,18196,112,2,437.4,0.0,874.8
54392,18196,70,2,23.94,0.15,40.7
54393,18196,11,2,75.29,0.15,127.99
54394,18197,141,2,28.76,0.0,57.52
54395,18197,57,2,59.23,0.1,106.61
54396,18197,71,2,122.9,0.0,245.8
54397,18197,174,1,50.98,0.05,48.43
54398,18197,81,2,66.77,0.1,120.19
54399,18198,137,3,30.04,0.1,81.11
54400,18198,103,1,117.43,0.0,117.43
54401,18198,82,2,48.46,0.15,82.38
54402,18199,169,3,130.48,0.15,332.72
54403,18199,153,2,11.69,0.0,23.38
54404,18199,131,3,17.47,0.15,44.55
54405,18199,11,3,75.29,0.0,225.87
54406,18199,49,3,99.59,0.15,253.95
54407,18200,119,1,481.83,0.0,481.83
54408,18200,69,1,148.35,0.15,126.1
54409,18201,172,2,62.57,0.1,112.63
54410,18201,22,1,1343.23,0.15,1141.75
54411,18202,29,3,1281.9,0.0,3845.7
54412,18202,115,3,251.02,0.05,715.41
54413,18202,4,3,83.28,0.05,237.35
54414,18202,177,2,298.49,0.05,567.13
54415,18202,17,3,230.62,0.0,691.86
54416,18203,26,2,1023.18,0.0,2046.36
54417,18203,158,1,154.64,0.0,154.64
54418,18203,154,3,49.31,0.0,147.93
54419,18203,156,1,96.85,0.0,96.85
54420,18204,111,2,439.76,0.15,747.59
54421,18204,75,3,100.16,0.05,285.46
54422,18204,127,1,32.14,0.1,28.93
54423,18204,142,1,43.86,0.05,41.67
54424,18204,39,3,83.39,0.1,225.15
54425,18205,94,2,319.26,0.15,542.74
54426,18205,31,1,386.66,0.0,386.66
54427,18205,14,2,940.49,0.1,1692.88
54428,18205,146,2,41.33,0.05,78.53
54429,18206,81,2,66.77,0.1,120.19
54430,18206,117,1,108.93,0.1,98.04
54431,18207,13,3,878.3,0.05,2503.15
54432,18207,61,2,181.72,0.0,363.44
54433,18207,136,2,42.53,0.0,85.06
54434,18207,75,2,100.16,0.05,190.3
54435,18207,113,3,378.31,0.05,1078.18
54436,18208,139,2,25.75,0.0,51.5
54437,18208,141,1,28.76,0.15,24.45
54438,18208,155,3,53.73,0.15,137.01
54439,18208,93,3,104.61,0.05,298.14
54440,18209,112,3,437.4,0.0,1312.2
54441,18209,96,2,147.68,0.15,251.06
54442,18210,140,1,16.68,0.0,16.68
54443,18211,158,1,154.64,0.0,154.64
54444,18211,74,2,98.53,0.1,177.35
54445,18211,106,3,61.39,0.0,184.17
54446,18212,72,1,84.71,0.0,84.71
54447,18212,137,2,30.04,0.05,57.08
54448,18212,99,1,100.04,0.0,100.04
54449,18212,113,3,378.31,0.0,1134.93
54450,18213,27,3,681.03,0.0,2043.09
54451,18213,43,1,98.6,0.0,98.6
54452,18213,83,1,59.44,0.0,59.44
54453,18213,96,2,147.68,0.0,295.36
54454,18213,131,2,17.47,0.0,34.94
54455,18214,146,1,41.33,0.15,35.13
54456,18214,15,2,1462.42,0.0,2924.84
54457,18214,22,3,1343.23,0.05,3828.21
54458,18214,95,1,289.83,0.0,289.83
54459,18215,123,2,156.45,0.05,297.25
54460,18215,43,1,98.6,0.05,93.67
54461,18216,18,1,406.98,0.1,366.28
54462,18216,59,1,69.35,0.0,69.35
54463,18217,133,1,23.02,0.1,20.72
54464,18218,167,3,179.58,0.1,484.87
54465,18218,163,3,147.99,0.0,443.97
54466,18219,157,2,165.73,0.05,314.89
54467,18220,18,3,406.98,0.0,1220.94
54468,18220,102,2,439.37,0.0,878.74
54469,18220,185,1,228.84,0.05,217.4
54470,18221,185,2,228.84,0.0,457.68
54471,18221,110,3,398.06,0.1,1074.76
54472,18221,135,2,20.89,0.1,37.6
54473,18221,42,2,1026.3,0.05,1949.97
54474,18222,185,1,228.84,0.15,194.51
54475,18223,56,2,92.72,0.0,185.44
54476,18224,177,3,298.49,0.15,761.15
54477,18225,143,2,19.68,0.15,33.46
54478,18225,6,2,1155.41,0.0,2310.82
54479,18225,141,2,28.76,0.0,57.52
54480,18226,174,2,50.98,0.0,101.96
54481,18226,61,1,181.72,0.1,163.55
